Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
29,0,4,1,3,15,2,28,4,4,73,2,1,1,1,1,14,2,5,3,1,5,4,0,4,1,2
50,1,3,0,5,18,2,28,3,4,39,2,3,1,4,0,13,2,20,3,3,3,2,2,0,0,3
39,0,3,2,5,18,2,24,1,2,60,2,4,4,0,1,11,1,21,2,2,20,9,9,6,1,2
31,1,4,1,3,7,0,5,3,2,74,3,2,1,0,1,19,2,10,2,3,9,4,1,7,1,2
26,0,1,1,5,14,2,5,3,4,30,2,1,3,0,1,18,4,5,2,3,4,2,0,0,1,3
39,1,4,2,3,6,2,6,1,4,42,2,3,1,4,1,15,1,9,5,3,7,7,1,7,1,3
27,1,5,2,3,7,2,4,3,2,87,4,2,2,1,0,20,2,6,0,3,6,2,0,3,1,3
49,1,4,2,5,18,1,2,3,4,63,2,2,2,2,1,14,4,17,3,2,9,6,0,8,1,3
34,1,4,2,3,13,2,8,3,2,82,4,2,3,2,1,12,1,6,3,4,4,3,1,2,1,3
41,0,5,1,5,18,2,1,2,2,94,3,2,4,8,0,11,1,8,0,1,6,4,0,5,0,2
27,1,4,2,4,17,2,2,1,1,40,3,1,2,9,1,12,4,6,3,3,2,2,2,2,1,2
32,1,5,1,4,12,1,2,2,4,79,3,1,4,0,1,13,3,8,2,2,7,7,3,6,1,3
59,0,4,2,4,12,2,3,3,3,81,4,1,1,4,0,20,1,12,3,2,1,0,0,0,1,4
30,1,5,0,4,12,2,24,1,4,67,3,1,3,1,1,22,2,1,2,3,1,0,0,0,1,4
36,1,4,2,4,12,2,27,3,3,94,3,2,3,6,1,13,2,17,3,2,7,7,7,7,1,3
35,1,4,2,4,17,2,16,3,1,84,4,1,2,0,1,13,3,6,5,3,5,4,0,3,1,3
31,1,5,0,4,17,2,26,1,1,31,3,1,3,1,1,17,4,5,1,2,5,2,4,3,1,2
34,1,4,0,4,12,2,19,2,2,93,3,1,4,0,1,11,3,3,2,3,2,2,1,2,1,2
28,1,5,1,4,17,2,24,3,3,50,2,1,3,5,0,14,2,6,4,3,4,2,0,3,0,3
29,0,5,0,4,12,2,21,4,2,51,4,3,1,1,1,11,3,10,1,3,10,9,8,8,1,2
22,1,4,0,4,12,0,16,2,4,96,4,1,4,1,0,13,2,1,2,2,1,0,0,0,1,3
53,0,5,2,5,11,2,2,4,1,78,2,4,4,2,1,16,3,31,3,3,25,8,3,7,1,2
38,1,5,1,4,17,2,2,3,4,45,3,1,4,5,0,11,3,6,3,3,3,2,1,2,1,3
24,0,1,0,4,17,0,11,2,1,96,4,2,3,0,1,18,4,5,5,2,4,2,1,3,1,3
34,0,5,1,4,17,2,7,4,1,53,3,3,2,0,1,11,3,13,4,3,12,6,2,11,1,3
34,1,4,1,4,17,2,6,1,2,83,3,1,1,2,1,11,3,8,2,3,4,2,1,3,0,3
53,0,1,0,4,12,2,5,3,3,58,3,5,3,4,1,11,4,26,3,2,14,13,4,8,1,3
32,0,5,1,4,12,1,16,1,2,72,1,1,1,1,0,22,2,10,5,3,10,2,6,7,0,3
42,1,3,2,5,18,2,8,4,3,48,3,2,2,0,1,11,4,10,2,3,9,7,4,2,1,3
44,0,4,2,4,17,2,7,4,1,42,2,3,4,3,1,14,4,24,4,3,22,6,5,17,1,3
46,0,3,1,5,11,2,2,4,2,83,3,5,1,3,1,12,4,22,2,2,2,2,2,1,1,2
33,1,4,1,4,17,2,2,3,3,78,3,1,4,4,1,11,4,7,3,3,1,1,0,0,1,3
44,1,1,2,4,0,2,10,4,4,41,3,2,4,2,0,13,4,9,5,4,4,2,1,3,1,3
24,1,4,2,4,17,2,1,3,2,61,3,1,4,2,0,16,1,6,2,2,2,0,2,0,0,3
43,0,4,0,4,0,2,2,2,4,72,4,1,3,1,1,12,4,6,3,2,5,3,1,4,1,3
50,1,3,2,5,14,2,3,2,1,86,2,1,3,1,0,14,3,3,2,3,3,2,0,2,0,3
35,0,3,2,5,14,2,2,3,4,97,3,1,4,1,1,13,1,2,3,3,2,2,2,2,1,3
36,0,5,2,4,17,2,5,4,2,82,2,1,1,9,0,14,4,6,3,4,1,1,0,0,1,3
33,0,5,2,5,18,1,1,3,3,42,4,2,1,2,1,19,1,10,3,3,5,3,1,3,1,3
35,1,1,0,4,17,2,4,2,3,75,3,1,4,1,1,12,3,1,3,3,1,0,0,0,1,3
27,0,5,0,4,0,2,2,4,4,33,3,1,1,1,1,13,4,1,6,3,1,0,0,0,1,3
26,1,5,1,4,0,2,25,3,1,48,1,1,3,1,1,12,3,1,2,2,1,0,0,1,0,3
27,1,5,1,5,18,1,8,3,4,37,3,3,3,1,1,15,4,9,0,3,9,8,1,7,1,3
30,0,4,1,4,17,1,1,2,3,58,3,2,4,1,1,23,4,12,2,3,12,8,3,7,1,4
34,1,3,1,5,18,0,23,4,2,72,3,2,3,0,1,20,3,10,2,3,9,5,8,7,1,2
37,1,5,2,4,17,2,19,2,2,73,3,1,2,4,1,21,1,8,1,3,1,0,0,0,1,4
46,1,3,1,5,18,1,5,4,1,98,3,2,4,4,0,21,3,14,4,3,9,6,0,8,1,3
35,1,5,2,4,0,2,8,1,4,36,4,1,4,1,1,19,4,1,2,3,1,0,0,1,1,3
48,1,5,1,4,17,2,1,2,1,98,2,3,3,9,0,13,4,23,2,3,1,0,0,0,0,3
28,1,2,1,4,0,2,5,4,3,50,3,1,3,1,0,13,3,2,3,2,2,2,2,2,0,3
44,0,3,0,5,18,2,1,5,2,75,3,2,1,5,0,21,3,9,2,2,4,3,1,3,1,2
35,1,4,2,4,0,0,11,2,3,79,2,3,1,2,0,13,3,10,3,3,4,0,2,3,1,3
26,0,3,2,5,18,2,23,3,3,47,2,2,4,7,0,19,3,5,2,2,2,2,0,0,1,3
33,0,5,1,4,17,1,1,2,1,98,3,3,4,1,0,12,3,15,1,3,15,14,8,12,1,2
35,1,5,2,5,18,1,18,5,2,71,3,3,1,1,1,22,4,9,3,2,9,8,1,8,1,2
35,0,4,2,4,3,2,23,4,3,30,3,1,1,3,0,15,3,4,3,3,2,2,2,2,1,3
31,1,5,0,4,17,2,7,4,4,48,3,2,4,3,1,22,4,10,3,2,7,7,1,7,1,4
37,1,5,0,4,3,2,1,4,1,51,2,2,3,1,1,18,3,7,2,4,7,5,0,7,1,3
32,1,4,2,4,17,2,1,3,1,33,3,2,4,1,0,22,2,9,3,3,9,8,7,8,1,3
38,0,5,1,4,17,1,29,5,4,50,3,2,4,1,1,11,4,10,2,3,10,3,9,9,1,3
50,0,4,0,4,17,2,7,2,2,43,2,5,3,5,0,12,4,29,2,2,27,3,13,8,1,3
59,0,5,1,5,18,2,25,3,1,99,3,3,1,7,1,11,4,28,3,2,21,16,7,9,1,2
36,0,2,0,4,3,2,8,3,3,59,3,3,3,1,1,13,2,17,2,3,17,14,12,8,1,3
36,1,5,1,4,3,1,11,3,2,95,2,2,2,1,1,13,3,6,3,3,6,5,0,3,1,4
45,1,5,0,4,3,2,7,3,2,59,3,3,1,2,1,17,3,25,2,3,1,0,0,0,1,3
35,1,4,2,4,17,1,1,3,2,79,3,1,1,4,1,13,4,5,2,2,3,2,1,2,1,3
36,1,4,2,4,17,2,9,3,4,79,2,1,3,0,0,17,1,2,0,2,1,0,0,0,0,3
29,1,5,2,4,3,2,2,3,3,76,3,1,2,0,1,23,4,6,3,3,5,4,0,4,1,4
31,1,4,1,4,3,2,1,4,3,87,3,1,2,1,1,17,2,1,4,3,1,1,1,0,1,3
32,1,5,2,4,17,2,1,3,2,66,3,2,2,1,1,17,2,10,3,3,10,4,0,9,1,3
36,0,5,2,4,17,2,6,3,2,55,4,1,4,3,1,12,2,5,3,3,1,0,0,0,1,3
31,0,5,1,4,17,2,8,4,3,61,3,2,4,1,1,23,4,11,2,3,11,7,1,8,1,4
35,1,3,1,5,18,2,1,4,3,32,2,2,1,0,1,14,2,16,2,3,15,13,2,8,1,3
46,1,4,0,2,9,2,5,2,2,80,3,2,2,8,0,22,4,16,2,3,4,2,0,2,1,3
30,1,5,2,4,17,2,1,1,4,55,2,2,4,1,0,12,3,10,1,2,10,8,3,0,1,3
35,1,4,1,4,3,2,1,3,2,30,2,1,3,1,1,18,1,6,3,3,6,4,0,4,1,3
55,1,5,2,5,18,2,1,2,1,70,3,3,4,3,1,14,4,24,4,3,1,0,1,0,1,3
38,0,4,0,4,17,0,6,3,2,79,1,2,4,7,0,12,4,17,3,3,13,11,1,9,1,3
34,1,4,2,4,3,2,1,2,1,94,3,2,2,1,1,15,3,5,2,3,5,2,1,3,1,3
23,1,2,0,5,14,2,2,1,3,62,3,1,1,3,1,13,3,3,3,3,0,0,0,0,1,3
30,1,5,2,4,17,2,2,3,3,99,2,2,4,1,1,19,1,11,3,3,11,10,10,8,1,3
46,1,4,1,5,18,2,9,2,3,64,2,3,4,1,1,16,4,9,3,3,9,8,4,7,0,3
40,1,5,2,4,17,1,1,4,3,78,2,4,2,1,1,22,4,22,3,2,22,3,11,11,1,4
51,1,3,1,5,18,2,21,4,3,71,3,2,4,0,0,22,4,11,2,1,10,7,1,0,1,3
30,0,4,0,5,18,2,4,2,3,63,2,2,2,1,0,12,2,11,4,2,11,8,2,7,1,3
46,1,4,2,4,17,1,1,3,3,40,2,3,1,2,0,13,3,21,5,2,10,9,9,5,1,3
32,1,4,1,5,18,2,6,4,2,87,3,2,3,1,1,16,1,12,0,3,11,8,5,7,1,2
24,0,1,2,5,18,2,3,2,1,33,3,2,3,0,1,21,1,4,2,2,3,2,0,2,1,3
28,1,4,2,5,18,0,4,3,2,43,3,2,3,1,1,15,2,5,3,4,5,4,0,4,1,4
58,1,4,1,5,18,2,10,4,4,37,3,4,3,0,1,13,3,38,1,2,37,10,1,8,1,3
44,1,4,2,4,17,0,23,3,2,67,3,2,2,4,1,12,3,17,3,4,3,2,1,2,1,3
37,1,0,0,2,9,2,6,4,3,63,3,1,1,4,0,22,4,7,3,3,3,2,0,2,0,4
32,1,5,1,4,17,2,1,1,4,71,3,1,1,1,1,13,4,1,2,3,1,0,0,0,1,3
34,0,1,1,4,17,2,6,4,1,41,3,2,3,1,1,14,3,16,3,3,16,13,2,10,1,3
37,1,5,0,4,3,0,2,2,3,100,2,2,4,5,1,14,4,17,2,4,1,0,0,0,1,3
50,0,5,2,4,3,1,1,3,1,73,3,5,2,3,0,19,1,28,1,2,8,3,0,7,1,3
25,1,3,1,5,18,2,5,3,3,46,2,2,3,1,0,11,4,6,1,3,6,4,0,3,0,3
25,1,4,2,4,3,2,7,1,4,64,2,1,4,1,1,11,3,2,2,3,2,2,2,1,1,3
22,0,4,1,4,17,2,15,3,2,59,3,1,4,1,1,15,3,1,5,3,0,0,0,0,1,3
34,1,5,1,4,17,1,7,3,1,66,1,2,3,1,0,24,4,9,3,3,9,7,0,6,0,4
54,0,0,1,2,11,0,26,3,4,30,4,4,4,2,0,12,3,23,3,3,5,3,4,4,1,3
24,1,5,2,4,3,2,18,1,2,52,3,1,3,0,1,12,3,6,2,3,5,3,1,2,1,3
34,0,5,0,4,3,2,6,4,3,45,2,2,2,6,1,15,3,12,3,3,1,0,0,0,1,3
37,1,5,1,5,18,2,3,3,3,87,3,3,4,2,1,12,1,12,3,3,5,3,1,3,1,3
34,0,4,1,4,3,2,5,3,3,45,2,3,1,2,1,12,4,14,6,3,11,10,5,8,1,3
36,0,5,0,4,17,2,3,2,1,39,3,1,4,5,1,22,1,7,2,3,1,0,0,0,1,4
43,1,5,2,5,11,1,26,2,3,92,3,4,4,1,0,12,4,25,3,4,25,12,4,12,1,3
33,1,3,2,5,18,0,22,2,3,95,3,2,2,0,1,13,1,8,2,4,7,7,0,7,1,3
51,1,5,1,4,17,2,6,3,1,51,3,5,3,7,1,13,3,23,5,3,20,18,15,15,1,3
31,1,5,2,5,18,2,6,4,2,76,1,2,3,4,0,18,2,12,3,2,7,7,7,7,0,2
26,0,1,2,4,17,2,6,3,3,46,2,1,2,1,1,19,3,5,3,2,5,4,4,3,1,3
58,0,4,2,4,17,2,23,4,4,94,3,3,4,1,1,12,4,40,3,2,40,10,15,6,0,3
19,1,3,1,5,14,2,22,1,4,50,3,1,3,1,0,19,4,0,2,2,0,0,0,0,0,3
22,1,2,2,4,17,2,2,1,3,100,3,1,4,0,1,14,3,3,2,3,2,1,2,1,1,3
49,0,4,2,4,17,2,20,4,3,96,3,2,1,1,1,14,3,16,2,2,15,11,5,11,1,3
43,0,4,1,4,17,1,28,3,2,72,4,1,3,4,1,12,4,18,2,3,3,2,1,2,1,3
50,0,3,1,5,18,1,12,3,3,77,3,3,4,4,1,11,4,16,3,3,2,2,2,1,1,3
31,0,5,2,5,18,2,20,3,2,71,1,2,3,3,0,11,3,4,2,3,2,2,2,2,0,2
41,1,5,0,5,18,2,9,1,3,96,3,3,3,3,0,13,3,12,2,3,9,7,0,7,1,3
26,0,5,2,2,9,2,25,1,3,61,3,1,3,1,1,23,4,8,3,3,8,7,5,7,1,4
36,1,4,0,4,17,2,6,2,2,84,3,2,2,6,1,20,4,7,0,3,3,2,0,1,1,3
51,1,5,1,4,3,1,8,4,1,53,1,3,4,2,1,15,4,18,2,3,4,2,0,3,0,4
25,1,5,2,5,18,2,28,3,1,41,2,2,3,2,1,18,4,6,3,3,2,2,2,2,1,2
30,1,0,2,2,9,2,9,3,3,48,3,2,4,0,0,19,4,12,2,1,11,9,4,7,1,3
45,1,4,1,4,8,2,29,3,3,83,3,1,4,5,1,13,2,9,2,2,6,5,0,3,1,3
38,0,2,1,4,17,2,3,5,4,32,3,2,3,3,0,20,2,19,2,3,3,2,2,2,1,4
30,0,5,1,4,17,2,18,3,1,75,3,1,3,1,1,14,3,5,4,2,5,4,0,4,1,3
30,0,2,0,4,17,2,5,3,4,84,3,1,1,5,1,14,4,8,3,3,3,2,2,2,1,3
41,1,5,2,4,17,2,9,4,3,94,3,1,1,2,1,21,4,7,2,3,5,0,1,4,1,4
19,0,4,1,4,8,2,3,1,2,79,3,1,2,1,1,14,4,1,3,3,1,0,0,0,1,3
35,1,3,2,5,18,2,1,5,3,94,3,3,2,1,1,13,1,10,3,3,10,8,0,6,1,3
53,1,3,2,5,14,2,6,2,2,34,3,2,3,2,0,20,4,13,3,1,7,7,4,5,1,2
45,1,5,0,4,17,2,9,3,2,60,3,2,2,8,1,18,3,20,2,1,17,9,0,15,1,3
32,0,3,1,5,18,1,8,3,2,43,3,3,4,1,1,14,4,9,2,3,9,8,3,7,1,2
29,1,2,2,4,8,0,1,1,4,41,3,2,3,1,1,13,1,10,1,3,10,7,0,9,1,3
58,0,4,2,4,8,2,9,3,2,75,2,1,2,4,0,20,2,9,3,2,1,0,0,0,1,4
40,1,3,2,5,18,2,4,4,3,67,2,3,4,7,1,11,1,15,2,2,12,11,2,11,1,3
34,0,3,2,5,14,1,2,4,3,75,3,1,3,6,1,18,4,6,3,3,4,3,1,2,1,3
27,1,4,0,4,17,0,9,3,4,57,3,1,2,6,1,18,4,6,1,1,2,2,2,2,1,3
28,1,4,2,4,17,2,21,3,3,42,3,1,4,1,1,11,3,5,2,1,5,2,0,2,1,3
57,1,5,0,4,17,2,24,2,3,83,4,3,4,3,0,16,2,12,2,1,5,3,1,4,1,3
27,1,4,0,4,8,0,3,3,3,79,2,1,3,1,0,15,4,1,2,2,1,1,0,1,1,3
50,0,5,1,4,8,2,11,3,3,53,3,5,2,3,1,15,2,21,5,3,5,4,4,4,1,3
41,1,5,0,4,17,2,14,3,1,56,3,1,3,4,1,12,1,13,2,3,9,8,1,8,1,3
30,0,5,2,5,18,2,5,3,2,41,3,3,4,2,1,12,3,12,2,3,10,9,7,4,1,2
38,0,5,1,5,18,2,1,4,1,59,2,2,4,4,1,22,3,12,2,4,8,3,0,7,1,4
32,1,5,1,4,17,2,6,5,3,43,3,1,3,3,1,20,1,8,2,3,5,4,1,4,1,4
27,1,2,2,4,8,2,17,3,3,51,3,1,2,0,0,16,4,6,3,2,5,2,1,1,1,3
19,0,2,1,5,14,1,1,1,3,100,1,1,1,0,1,21,1,1,5,4,0,0,0,0,0,4
36,1,4,1,4,8,1,3,2,4,30,3,1,2,4,1,12,3,13,3,2,8,7,7,2,1,3
30,1,4,0,4,17,0,9,3,3,66,3,2,1,1,1,11,3,12,4,3,12,9,6,10,1,3
45,0,5,0,5,18,2,4,2,3,30,3,2,1,4,0,11,1,9,3,4,5,4,0,3,1,3
56,0,5,0,4,17,2,8,3,3,67,3,1,1,4,0,18,3,19,3,3,2,2,2,2,1,3
33,1,5,1,4,17,2,2,3,3,90,3,1,4,0,1,14,1,4,2,4,3,1,0,2,1,3
19,1,5,1,4,17,2,2,3,2,47,2,1,4,1,1,22,3,1,3,2,1,0,1,0,0,4
46,0,3,0,5,18,2,1,2,2,92,3,3,1,1,1,25,3,24,2,3,24,13,15,7,1,2
38,0,5,1,4,8,2,9,2,3,75,3,1,4,1,1,12,3,2,3,3,2,2,2,1,1,3
34,0,4,1,4,17,2,27,2,4,95,3,1,2,2,1,15,4,9,3,3,3,2,1,2,1,3
41,0,3,1,5,14,2,20,2,2,70,3,1,2,1,0,22,4,4,5,2,4,3,0,2,0,3
50,1,4,2,4,17,2,1,3,3,86,2,1,3,2,1,15,4,5,2,2,3,2,0,2,1,3
53,0,4,0,4,8,2,13,2,4,57,4,2,1,1,1,11,3,5,3,3,4,2,1,3,1,3
33,0,4,2,4,17,2,14,3,4,72,3,1,2,1,1,13,4,8,5,3,8,7,1,6,1,3
40,0,4,2,4,17,2,4,1,4,46,3,5,3,1,1,14,2,21,2,3,20,8,9,9,1,3
34,1,5,2,4,8,1,2,1,4,45,2,2,3,1,1,17,3,10,2,2,10,9,1,9,1,3
51,0,4,1,4,17,2,3,3,4,98,3,4,2,3,1,18,3,21,6,3,7,7,1,0,1,3
52,1,5,2,4,17,2,1,4,3,65,2,5,3,0,1,14,1,34,5,3,33,18,11,9,1,3
27,0,4,1,4,17,2,9,3,4,99,3,1,2,1,1,16,4,7,2,2,7,7,0,3,1,3
35,1,5,2,4,17,2,23,2,2,50,2,2,3,3,0,13,1,8,1,3,1,0,0,1,0,3
43,1,4,0,4,8,0,7,3,4,37,4,1,4,4,1,14,4,7,3,4,5,4,2,2,1,3
45,1,4,2,4,8,0,2,2,1,65,2,4,4,9,1,23,4,22,1,3,20,8,11,8,1,3
37,1,5,2,4,17,2,21,3,2,65,4,1,1,1,0,12,1,8,3,2,8,7,1,7,1,3
35,0,4,1,4,17,1,2,3,2,37,3,2,2,5,1,11,4,10,5,3,6,2,1,2,1,3
42,0,4,0,4,17,0,21,2,3,36,3,2,3,2,1,16,2,11,5,3,5,3,0,2,1,3
38,1,5,2,4,8,2,2,4,4,88,3,2,3,9,1,14,2,14,3,3,1,0,0,0,1,3
38,1,2,2,4,8,2,29,3,4,54,3,2,4,3,1,18,1,9,3,1,7,7,1,7,1,3
27,1,2,2,4,17,1,1,1,3,60,2,2,1,5,1,19,3,6,1,3,2,2,2,0,1,3
49,1,5,0,4,8,0,18,4,4,92,3,2,4,1,0,15,1,7,0,3,7,7,1,7,1,3
34,1,4,0,4,17,1,10,4,4,43,3,1,3,1,0,17,4,5,4,4,5,3,2,0,1,3
40,1,4,2,4,17,2,19,2,3,99,3,2,4,8,0,15,3,15,2,4,7,2,3,7,1,3
38,1,4,2,4,8,2,29,1,2,70,3,2,1,7,0,19,2,17,2,3,1,0,0,0,0,3
29,0,3,2,5,18,2,27,3,2,35,3,3,4,1,1,22,4,10,3,2,10,4,1,9,0,2
22,1,5,0,4,8,2,5,3,4,60,4,1,2,1,0,16,1,4,2,2,4,2,2,2,1,3
36,0,4,1,4,17,1,18,1,2,73,3,1,4,1,1,13,1,8,2,3,8,1,1,7,1,3
40,1,5,2,4,8,0,9,5,4,63,2,2,4,9,1,14,4,5,5,1,3,2,0,2,1,3
32,1,4,2,5,18,2,4,4,4,32,1,3,4,1,1,11,3,14,2,2,14,8,9,8,0,3
27,0,5,1,5,18,1,20,3,4,90,3,2,3,1,1,14,4,7,2,3,7,7,0,7,1,3
51,1,5,2,0,5,2,8,4,2,81,2,3,2,5,1,16,4,16,5,1,10,9,4,7,1,3
41,0,5,1,5,11,2,6,3,4,75,3,3,4,3,0,18,3,16,3,3,1,0,0,0,1,3
30,0,3,1,5,18,1,26,4,3,52,2,2,1,5,1,15,3,9,5,2,6,3,0,1,0,3
29,1,2,1,4,17,2,1,3,3,85,3,1,3,0,1,14,4,7,1,2,6,2,1,5,0,3
45,0,4,1,5,18,0,6,3,4,57,2,3,4,6,1,12,4,23,2,3,19,7,12,8,1,3
54,0,3,2,5,18,2,3,3,4,52,3,2,1,2,1,14,4,16,4,3,6,2,0,5,1,3
36,1,5,1,4,8,2,5,2,4,62,3,2,2,8,1,16,4,16,3,4,13,11,3,7,1,3
37,1,1,0,4,17,1,11,3,2,47,3,3,4,1,0,14,3,10,1,3,10,8,0,7,1,3
31,1,4,2,4,17,0,1,4,3,90,1,2,3,0,1,12,4,6,2,3,5,4,1,4,1,3
37,1,3,0,5,14,1,4,4,1,41,3,1,4,4,1,17,3,13,2,3,9,8,5,8,1,2
29,0,4,2,5,18,1,1,1,2,42,3,3,4,1,1,14,4,11,5,3,11,10,4,1,1,2
35,0,3,1,5,18,1,1,3,3,92,3,3,3,1,1,14,1,10,3,4,10,7,0,8,1,4
29,1,4,1,4,17,2,18,1,3,86,2,1,4,1,0,13,3,4,3,2,4,3,0,1,0,3
52,0,5,1,4,8,2,2,3,3,89,2,1,4,7,1,15,2,6,3,2,2,2,2,2,1,3
42,1,2,2,4,17,2,4,2,3,58,3,5,4,1,1,11,4,22,3,3,22,17,11,15,1,3
59,1,4,2,2,9,2,6,2,2,52,3,1,3,8,1,17,4,7,2,2,2,2,2,2,1,2
50,0,4,0,5,11,2,1,4,4,68,3,5,4,3,1,11,3,32,3,2,7,0,0,6,1,3
33,1,4,2,4,17,2,14,3,3,58,3,1,4,5,0,13,3,8,2,1,5,4,0,4,0,3
43,0,3,2,5,11,2,16,3,4,80,3,4,4,5,0,22,3,22,3,3,17,13,1,9,1,4
33,0,5,2,4,17,2,2,2,1,39,3,1,1,7,1,20,1,13,3,4,9,7,1,7,0,3
52,1,5,1,5,11,0,2,4,1,79,2,5,3,1,0,18,4,33,2,4,33,7,15,12,1,2
32,1,5,1,4,17,2,1,3,4,62,2,1,3,0,0,14,4,4,2,1,3,2,1,2,0,3
39,0,4,0,0,5,2,1,4,3,96,3,1,3,7,1,14,3,7,1,3,3,2,1,2,1,3
32,1,3,2,5,18,0,26,4,3,100,3,2,4,0,1,18,1,4,2,3,3,2,2,2,1,3
41,1,5,0,0,5,2,19,2,3,36,3,2,1,2,1,16,1,17,2,2,1,0,0,0,1,3
31,1,4,0,4,8,1,3,4,2,73,3,3,3,9,1,12,1,9,3,3,2,2,2,2,1,2
33,0,5,2,4,17,2,5,4,3,63,2,1,4,1,1,13,3,2,2,2,2,2,0,2,1,3
34,1,5,2,4,17,2,2,4,4,84,2,2,1,6,1,13,2,13,3,3,11,9,5,9,1,3
37,0,4,2,4,8,2,1,2,3,83,2,1,1,2,1,14,1,17,2,2,3,1,0,2,1,3
45,1,5,2,4,8,1,7,4,1,77,4,2,3,4,1,17,4,9,1,3,3,2,0,2,1,4
37,1,4,0,4,17,1,10,3,1,61,3,3,3,6,1,11,2,17,5,3,1,0,0,0,0,3
39,0,2,1,4,17,1,2,4,3,64,3,3,3,0,1,25,4,20,1,3,19,6,11,8,1,4
42,0,5,1,4,17,2,17,2,4,82,4,2,1,3,0,13,3,10,1,3,3,2,0,2,1,3
29,1,3,0,5,18,2,20,2,4,45,3,2,4,2,1,14,4,10,2,3,3,2,0,2,1,3
25,0,5,2,4,17,2,1,3,1,62,3,2,3,0,1,12,4,5,3,3,4,2,1,2,1,3
42,0,4,0,4,17,2,2,3,4,56,2,1,1,0,0,11,3,10,4,3,9,6,7,8,1,3
40,1,4,0,0,5,2,2,2,1,49,3,5,3,0,1,19,4,22,5,3,21,7,3,9,1,2
51,1,5,2,4,17,2,1,3,3,96,3,1,4,1,1,11,2,1,0,2,1,0,0,0,1,3
32,1,5,2,4,8,1,7,3,2,100,4,1,2,1,1,20,3,5,3,1,5,1,0,3,1,3
38,1,5,2,5,18,0,2,2,4,39,2,2,4,3,1,18,4,13,0,3,8,7,7,5,1,3
32,1,2,1,4,17,2,2,1,4,84,2,2,1,4,1,13,4,9,5,3,6,2,0,4,1,3
46,0,2,2,5,11,2,2,3,3,75,1,4,2,3,0,12,2,28,2,2,7,7,7,7,1,3
28,1,5,1,4,17,2,2,4,1,79,3,1,3,2,1,11,3,5,5,1,0,0,0,0,0,3
29,1,4,2,5,18,2,2,3,1,78,2,2,2,2,1,19,2,10,2,3,0,0,0,0,1,3
31,1,4,2,0,5,2,23,3,2,64,2,2,4,0,1,21,2,10,2,3,9,0,7,8,1,4
25,1,5,0,4,17,0,5,2,2,85,4,2,1,1,1,12,4,6,2,3,6,3,1,5,1,3
45,1,4,2,4,8,2,20,2,3,79,3,4,4,0,0,14,2,21,2,3,20,7,4,10,1,3
55,1,4,1,4,17,2,1,3,4,81,3,5,1,0,0,14,3,37,2,3,36,10,4,13,1,3
28,1,4,2,4,8,2,9,3,4,94,3,1,4,1,1,23,4,5,3,2,5,2,0,4,1,4
37,1,4,2,5,18,2,6,4,3,98,3,2,4,4,1,14,2,7,5,4,5,4,0,1,1,4
21,1,4,1,4,17,2,3,2,4,100,2,1,3,1,1,17,1,3,4,4,3,2,1,0,1,4
37,0,4,0,4,17,0,1,4,1,80,3,3,4,2,0,18,1,15,2,3,5,2,0,2,1,3
35,0,5,0,4,8,2,22,3,2,71,4,3,2,7,1,18,2,10,6,2,7,7,6,2,1,3
38,0,4,0,5,18,2,7,2,1,44,4,2,1,1,0,24,3,8,3,3,8,0,7,7,1,4
26,0,5,0,0,5,1,1,3,3,84,3,2,2,1,1,20,1,6,6,1,6,5,1,4,1,3
50,1,5,0,4,17,2,4,1,1,96,3,5,2,3,1,14,1,28,4,2,10,4,1,6,1,2
53,1,4,2,4,8,2,3,4,3,45,3,4,3,3,0,16,4,21,5,2,5,3,1,3,1,3
42,1,5,2,5,18,2,1,1,2,99,3,2,3,1,1,25,3,20,3,3,20,16,11,6,1,2
26,1,4,2,4,17,1,11,2,1,60,3,2,1,1,0,13,3,5,3,3,5,3,3,3,1,3
37,0,5,1,4,8,2,1,3,4,42,3,1,4,1,1,12,2,17,3,3,17,12,5,7,1,3
44,1,5,0,4,17,1,24,3,4,43,3,1,3,3,0,22,4,19,0,1,1,0,0,0,0,3
38,1,5,0,4,17,2,23,4,4,82,3,2,4,9,1,14,2,10,2,3,2,2,1,2,1,3
26,1,4,0,0,5,2,16,4,1,45,3,1,2,2,0,13,4,5,2,3,3,2,0,2,0,3
28,0,5,1,4,8,2,8,2,4,66,3,1,4,1,1,21,4,5,3,3,5,3,0,2,1,4
49,0,5,1,4,17,1,10,4,3,35,3,5,1,9,0,11,4,22,4,3,3,2,1,2,1,3
31,0,3,0,5,14,1,5,3,4,84,3,1,2,1,1,11,3,2,5,2,2,2,2,2,1,3
26,1,3,1,5,18,2,4,4,4,48,2,2,4,1,0,12,2,8,0,3,8,7,7,4,0,3
37,1,4,2,4,17,1,9,3,2,53,3,1,4,1,0,12,3,4,3,2,4,2,1,2,1,2
